Orthogroup	species03.transcriptome.dna.fa.transdecoder.pep_defl	species10.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000046t1_109-7233.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000013t1_180-7301.p1
OG0000001	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000592t1_1093-4455.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000957t1_124-2838.p1
OG0000002	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000513t1_154-3480.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm001142t1_14-2545.p1
OG0000003	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm001781t1_138-3639.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000468t1_101-3604.p1
OG0000004	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm003758t1_0-1376.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm001916t1_335-1936.p1
OG0000006	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000782t1_198-3110.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000788t1_526-3432.p1
OG0000007	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000813t1_139-3003.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000822t1_103-2949.p1
OG0000008	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000529t1_69-3467.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000504t1_44-3442.p1
OG0000010	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000600t1_116-3253.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000570t1_187-3381.p1
OG0000011	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000822t1_2-2941.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm001240t1_5-2437.p1
OG0000012	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000721t1_33-3047.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000700t1_57-3077.p1
OG0000013	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm001121t1_225-2444.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm001005t1_656-2674.p1
OG0000016	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000942t1_251-2869.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000864t1_114-2894.p1
OG0000020	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000281t1_171-4394.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000225t1_143-4360.p1
OG0000021	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000444t1_150-3797.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000397t1_153-3800.p1
OG0000027	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000051t1_352-7110.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000084t1_2-5521.p1
