Orthogroup	species11.transcriptome.dna.fa.transdecoder.pep_defl	species02.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000049t1_156-7334.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000015t1_133-7224.p1
OG0000001	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000319t3_121-4359.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000102t1_63-4367.p1
OG0000002	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000535t2_247-3765.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000325t1_100-3249.p1
OG0000003	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000600t2_115-3609.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000229t1_94-3615.p1
OG0000004	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000714t2_63-3371.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000538t1_78-2753.p1
OG0000005	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000807t1_147-3305.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000415t1_140-3058.p1
OG0000006	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm002772t1_0-1961.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000418t1_146-3058.p1
OG0000007	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000950t1_22-2955.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000485t1_109-2877.p1
OG0000009	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000801t1_2-3283.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000278t1_62-3343.p1
OG0000010	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000529t2_164-3739.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000474t1_180-3044.p1
OG0000011	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm002431t1_4-1875.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000529t1_98-2788.p1
OG0000012	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000786t1_80-3283.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000389t1_139-3123.p1
OG0000013	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000602t2_786-3311.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000507t1_112-2835.p1
OG0000015	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000431t2_212-4036.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000208t1_110-3703.p1
OG0000018	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000504t1_257-3742.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm001111t1_109-3811.p1
OG0000019	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000180t1_1145-5365.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000606t1_219-3940.p1
OG0000023	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000329t3_1291-3852.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000201t1_65-3682.p1
OG0000029	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000961t1_46-2964.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000400t1_111-3059.p1
