Orthogroup	species02.transcriptome.dna.fa.transdecoder.pep_defl	species12.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000015t1_133-7224.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000038t1_76-7197.p1
OG0000001	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000102t1_63-4367.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm002228t1_1-1773.p1
OG0000002	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000325t1_100-3249.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm002449t1_0-1745.p1
OG0000003	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000229t1_94-3615.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000334t1_103-3597.p1
OG0000005	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000415t1_140-3058.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000470t1_106-3156.p1
OG0000006	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000418t1_146-3058.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001468t1_18-1994.p1
OG0000007	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000485t1_109-2877.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001734t1_12-1841.p1
OG0000008	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000270t1_162-3485.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000363t1_67-3465.p1
OG0000009	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000278t1_62-3343.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000400t1_32-3310.p1
OG0000010	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000474t1_180-3044.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000405t1_105-3293.p1
OG0000011	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000529t1_98-2788.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000606t1_8-2932.p1
OG0000012	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000389t1_139-3123.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000547t1_17-2992.p1
OG0000013	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000507t1_112-2835.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000603t1_423-2729.p1
OG0000014	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000009t1_62-7585.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000066t1_31-6117.p1
OG0000017	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000495t1_162-2912.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001794t1_4-1806.p1
OG0000018	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm001111t1_109-3811.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000161t1_220-4626.p1
OG0000019	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000606t1_219-3940.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001565t1_9-1889.p1
OG0000022	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000204t1_165-3773.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000541t1_125-2950.p1
OG0000024	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000300t1_21-3717.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000339t1_74-3541.p1
OG0000026	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000137t1_122-4129.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000234t2_352-3984.p1
OG0000029	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000400t1_111-3059.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000537t1_210-3110.p1
