Orthogroup	species02.transcriptome.dna.fa.transdecoder.pep_defl	species07.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000015t1_133-7224.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000116t1_140-7267.p1
OG0000001	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000102t1_63-4367.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000694t1_154-4365.p1
OG0000002	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000325t1_100-3249.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001082t1_353-3622.p1
OG0000003	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000229t1_94-3615.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001130t1_121-3627.p1
OG0000004	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000538t1_78-2753.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm004350t1_396-2084.p1
OG0000005	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000415t1_140-3058.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001420t1_120-3299.p1
OG0000006	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000418t1_146-3058.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001713t1_457-3366.p1
OG0000007	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000485t1_109-2877.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001735t1_84-2960.p1
OG0000008	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000270t1_162-3485.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001203t1_41-3439.p1
OG0000009	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000278t1_62-3343.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001306t1_9-3287.p1
OG0000010	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000474t1_180-3044.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001338t1_103-3309.p1
OG0000012	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000389t1_139-3123.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001597t1_269-3277.p1
OG0000013	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000507t1_112-2835.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm002038t1_1007-3031.p1
OG0000014	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000009t1_62-7585.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000103t1_16-7977.p1
OG0000015	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000208t1_110-3703.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001090t1_100-3633.p1
OG0000016	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000471t1_91-2877.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001865t1_100-2880.p1
OG0000017	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000495t1_162-2912.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001885t1_30-2699.p1
OG0000018	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm001111t1_109-3811.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000588t1_99-4511.p1
OG0000019	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000606t1_219-3940.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000133t1_193-5394.p1
OG0000020	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000202t1_1-3915.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000683t1_142-4356.p1
OG0000021	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm001044t1_155-3857.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001033t1_123-3770.p1
OG0000024	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000300t1_21-3717.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001141t1_107-3571.p1
OG0000025	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000273t1_134-3442.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001228t1_125-3451.p1
OG0000028	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000469t1_2-3019.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000999t1_226-3714.p1
