Orthogroup	species08.transcriptome.dna.fa.transdecoder.pep_defl	species06.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000169t1_1-6654.p1	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000107t1_145-7302.p1
OG0000001	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000588t1_485-4690.p1	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000713t1_8-3907.p1
OG0000002	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000918t1_337-3663.p1	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001078t1_153-3440.p1
OG0000004	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000299t1_3741-5498.p1	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001005t1_1778-3466.p1
OG0000005	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm001149t1_258-3443.p1	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001178t1_109-3261.p1
OG0000012	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm001336t1_50-3031.p1	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001297t1_93-3110.p1
OG0000014	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000089t1_110-8077.p1	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000080t1_142-7656.p1
OG0000015	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000865t1_94-3681.p1	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000783t1_191-3928.p1
OG0000018	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000508t1_72-4466.p1	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000497t1_139-4473.p1
OG0000022	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm000860t1_848-4342.p1	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000714t1_195-3170.p1
OG0000023	species08.transcriptome.dna.fa.transdecoder.pep|GeclaM_EVm002370t2_390-2246.p1	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001004t1_1191-3107.p1
