Orthogroup	species06.transcriptome.dna.fa.transdecoder.pep_defl	species12.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000107t1_145-7302.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000038t1_76-7197.p1
OG0000001	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000713t1_8-3907.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm002228t1_1-1773.p1
OG0000002	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001078t1_153-3440.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm002449t1_0-1745.p1
OG0000003	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000918t1_135-3533.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000334t1_103-3597.p1
OG0000005	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001178t1_109-3261.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000470t1_106-3156.p1
OG0000007	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001474t1_71-2908.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001734t1_12-1841.p1
OG0000008	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000976t1_173-3568.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000363t1_67-3465.p1
OG0000009	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001047t1_113-3406.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000400t1_32-3310.p1
OG0000010	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001070t1_122-3304.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000405t1_105-3293.p1
OG0000011	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001361t1_177-3134.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000606t1_8-2932.p1
OG0000012	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001297t1_93-3110.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000547t1_17-2992.p1
OG0000013	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm002480t1_380-2179.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000603t1_423-2729.p1
OG0000014	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000080t1_142-7656.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000066t1_31-6117.p1
OG0000017	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001570t1_181-2916.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001794t1_4-1806.p1
OG0000018	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000497t1_139-4473.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000161t1_220-4626.p1
OG0000019	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000141t1_92-5458.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001565t1_9-1889.p1
OG0000022	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000714t1_195-3170.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000541t1_125-2950.p1
OG0000024	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000925t1_21-3503.p1	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000339t1_74-3541.p1
