Orthogroup	species06.transcriptome.dna.fa.transdecoder.pep_defl	species11.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000107t1_145-7302.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000049t1_156-7334.p1
OG0000001	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000713t1_8-3907.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000319t3_121-4359.p1
OG0000002	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001078t1_153-3440.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000535t2_247-3765.p1
OG0000003	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000918t1_135-3533.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000600t2_115-3609.p1
OG0000004	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001005t1_1778-3466.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000714t2_63-3371.p1
OG0000005	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001178t1_109-3261.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000807t1_147-3305.p1
OG0000007	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001474t1_71-2908.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000950t1_22-2955.p1
OG0000009	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001047t1_113-3406.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000801t1_2-3283.p1
OG0000010	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001070t1_122-3304.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000529t2_164-3739.p1
OG0000011	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001361t1_177-3134.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm002431t1_4-1875.p1
OG0000012	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001297t1_93-3110.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000786t1_80-3283.p1
OG0000013	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm002480t1_380-2179.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000602t2_786-3311.p1
OG0000015	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000783t1_191-3928.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000431t2_212-4036.p1
OG0000018	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000497t1_139-4473.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000504t1_257-3742.p1
OG0000019	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm000141t1_92-5458.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000180t1_1145-5365.p1
OG0000023	species06.transcriptome.dna.fa.transdecoder.pep|AseaqSEVm001004t1_1191-3107.p1	species11.transcriptome.dna.fa.transdecoder.pep|GamcheEVm000329t3_1291-3852.p1
