Orthogroup	species04.transcriptome.dna.fa.transdecoder.pep_defl	species03.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000163t1_54-7178.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000046t1_109-7233.p1
OG0000001	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000683t1_262-4464.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000592t1_1093-4455.p1
OG0000002	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001054t1_324-3665.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000513t1_154-3480.p1
OG0000003	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001114t1_96-3587.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm001781t1_138-3639.p1
OG0000004	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000403t1_3620-5206.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm003758t1_0-1376.p1
OG0000005	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001353t1_88-3270.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm001716t1_50-2035.p1
OG0000006	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001640t1_196-3108.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000782t1_198-3110.p1
OG0000007	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001678t1_47-2914.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000813t1_139-3003.p1
OG0000008	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001177t1_70-3468.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000529t1_69-3467.p1
OG0000009	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001268t1_9-3287.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000583t1_6-3284.p1
OG0000010	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001273t1_147-3281.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000600t1_116-3253.p1
OG0000011	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001598t1_2-2947.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000822t1_2-2941.p1
OG0000014	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000125t1_400-8376.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000032t1_28-7995.p1
OG0000015	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001051t1_101-3652.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000463t1_93-3686.p1
OG0000016	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001599t1_14-2722.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000942t1_251-2869.p1
OG0000017	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001853t1_62-2713.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000900t1_231-2882.p1
OG0000018	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000626t1_104-4411.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000769t1_136-2562.p1
OG0000019	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm003181t1_208-2139.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000913t1_81-2753.p1
OG0000020	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000663t1_99-4331.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000281t1_171-4394.p1
OG0000022	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001007t1_141-3710.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000474t1_86-3604.p1
OG0000024	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001119t1_272-3742.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000672t1_63-3540.p1
OG0000025	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001199t1_467-3802.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000540t1_122-3457.p1
OG0000027	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000094t1_159-8705.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000051t1_352-7110.p1
OG0000028	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000958t1_401-3562.p1	species03.transcriptome.dna.fa.transdecoder.pep|MetmagEVm000791t1_541-3030.p1
