Orthogroup	species01.transcriptome.dna.fa.transdecoder.pep_defl	species07.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm000215t1_84-7202.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000116t1_140-7267.p1
OG0000001	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm000891t1_199-4410.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000694t1_154-4365.p1
OG0000002	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001349t1_522-3836.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001082t1_353-3622.p1
OG0000003	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001385t1_145-3645.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001130t1_121-3627.p1
OG0000004	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001552t2_278-1702.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm004350t1_396-2084.p1
OG0000005	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001748t1_101-3229.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001420t1_120-3299.p1
OG0000006	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm002013t1_129-3047.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001713t1_457-3366.p1
OG0000007	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm002098t1_172-3030.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001735t1_84-2960.p1
OG0000008	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001479t1_94-3492.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001203t1_41-3439.p1
OG0000009	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001561t1_75-3353.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001306t1_9-3287.p1
OG0000010	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001615t1_115-3306.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001338t1_103-3309.p1
OG0000012	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001931t1_37-3018.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001597t1_269-3277.p1
OG0000013	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm002458t1_231-2624.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm002038t1_1007-3031.p1
OG0000014	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm000157t1_53-8032.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000103t1_16-7977.p1
OG0000015	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001332t1_180-3722.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001090t1_100-3633.p1
OG0000016	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm002210t1_85-2865.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001865t1_100-2880.p1
OG0000017	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm002225t1_199-2826.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001885t1_30-2699.p1
OG0000018	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm003414t1_188-2512.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000588t1_99-4511.p1
OG0000019	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm000195t1_122-5341.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000133t1_193-5394.p1
OG0000020	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm000865t1_159-4385.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000683t1_142-4356.p1
OG0000021	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001268t1_87-3737.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001033t1_123-3770.p1
OG0000024	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001410t1_201-3665.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001141t1_107-3571.p1
OG0000025	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001417t1_146-3508.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm001228t1_125-3451.p1
OG0000027	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm000129t1_378-8996.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000062t1_509-9357.p1
OG0000028	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001217t1_294-3614.p1	species07.transcriptome.dna.fa.transdecoder.pep|ParausEVm000999t1_226-3714.p1
