Orthogroup	species01.transcriptome.dna.fa.transdecoder.pep_defl	species02.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm000215t1_84-7202.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000015t1_133-7224.p1
OG0000001	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm000891t1_199-4410.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000102t1_63-4367.p1
OG0000002	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001349t1_522-3836.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000325t1_100-3249.p1
OG0000003	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001385t1_145-3645.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000229t1_94-3615.p1
OG0000004	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001552t2_278-1702.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000538t1_78-2753.p1
OG0000005	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001748t1_101-3229.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000415t1_140-3058.p1
OG0000006	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm002013t1_129-3047.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000418t1_146-3058.p1
OG0000007	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm002098t1_172-3030.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000485t1_109-2877.p1
OG0000008	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001479t1_94-3492.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000270t1_162-3485.p1
OG0000009	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001561t1_75-3353.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000278t1_62-3343.p1
OG0000010	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001615t1_115-3306.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000474t1_180-3044.p1
OG0000011	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001898t1_255-3140.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000529t1_98-2788.p1
OG0000012	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001931t1_37-3018.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000389t1_139-3123.p1
OG0000013	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm002458t1_231-2624.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000507t1_112-2835.p1
OG0000014	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm000157t1_53-8032.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000009t1_62-7585.p1
OG0000015	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001332t1_180-3722.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000208t1_110-3703.p1
OG0000016	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm002210t1_85-2865.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000471t1_91-2877.p1
OG0000017	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm002225t1_199-2826.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000495t1_162-2912.p1
OG0000018	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm003414t1_188-2512.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm001111t1_109-3811.p1
OG0000019	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm000195t1_122-5341.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000606t1_219-3940.p1
OG0000020	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm000865t1_159-4385.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000202t1_1-3915.p1
OG0000021	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001268t1_87-3737.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm001044t1_155-3857.p1
OG0000022	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001282t1_203-3733.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000204t1_165-3773.p1
OG0000023	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001298t1_875-2926.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000201t1_65-3682.p1
OG0000024	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001410t1_201-3665.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000300t1_21-3717.p1
OG0000025	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001417t1_146-3508.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000273t1_134-3442.p1
OG0000026	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001047t1_370-4002.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000137t1_122-4129.p1
OG0000028	species01.transcriptome.dna.fa.transdecoder.pep|Procl2_EVm001217t1_294-3614.p1	species02.transcriptome.dna.fa.transdecoder.pep|BommorEVm000469t1_2-3019.p1
