Orthogroup	species12.transcriptome.dna.fa.transdecoder.pep_defl	species04.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000038t1_76-7197.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000163t1_54-7178.p1
OG0000001	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm002228t1_1-1773.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000683t1_262-4464.p1
OG0000002	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm002449t1_0-1745.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001054t1_324-3665.p1
OG0000003	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000334t1_103-3597.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001114t1_96-3587.p1
OG0000005	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000470t1_106-3156.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001353t1_88-3270.p1
OG0000006	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001468t1_18-1994.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001640t1_196-3108.p1
OG0000007	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001734t1_12-1841.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001678t1_47-2914.p1
OG0000008	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000363t1_67-3465.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001177t1_70-3468.p1
OG0000009	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000400t1_32-3310.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001268t1_9-3287.p1
OG0000010	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000405t1_105-3293.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001273t1_147-3281.p1
OG0000011	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000606t1_8-2932.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001598t1_2-2947.p1
OG0000014	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000066t1_31-6117.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000125t1_400-8376.p1
OG0000017	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001794t1_4-1806.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001853t1_62-2713.p1
OG0000018	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000161t1_220-4626.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm000626t1_104-4411.p1
OG0000019	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001565t1_9-1889.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm003181t1_208-2139.p1
OG0000022	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000541t1_125-2950.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001007t1_141-3710.p1
OG0000024	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000339t1_74-3541.p1	species04.transcriptome.dna.fa.transdecoder.pep|CalsaE_EVm001119t1_272-3742.p1
