Orthogroup	species12.transcriptome.dna.fa.transdecoder.pep_defl	species10.transcriptome.dna.fa.transdecoder.pep_defl
OG0000000	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000038t1_76-7197.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000013t1_180-7301.p1
OG0000001	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm002228t1_1-1773.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000957t1_124-2838.p1
OG0000002	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm002449t1_0-1745.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm001142t1_14-2545.p1
OG0000003	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000334t1_103-3597.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000468t1_101-3604.p1
OG0000006	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001468t1_18-1994.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000788t1_526-3432.p1
OG0000007	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm001734t1_12-1841.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000822t1_103-2949.p1
OG0000008	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000363t1_67-3465.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000504t1_44-3442.p1
OG0000010	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000405t1_105-3293.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000570t1_187-3381.p1
OG0000011	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000606t1_8-2932.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm001240t1_5-2437.p1
OG0000012	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000547t1_17-2992.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm000700t1_57-3077.p1
OG0000013	species12.transcriptome.dna.fa.transdecoder.pep|PenvanEVm000603t1_423-2729.p1	species10.transcriptome.dna.fa.transdecoder.pep|AlpvirEVm001005t1_656-2674.p1
